time,forecast_trend,forecast_low,forecast_high,threshold
2014-11-27 15:00:00,1047.236201,86.573996,1940.531154,2000.0
2014-11-28 15:00:00,1048.366414,87.693017,1941.679120,2000.0
2014-11-29 15:00:00,1049.496628,88.813203,1942.826959,2000.0
2014-11-30 15:00:00,1050.626841,89.934540,1943.974655,2000.0
2014-12-01 15:00:00,1051.757055,91.057003,1945.122188,2000.0
2014-12-02 15:00:00,1052.887269,92.180570,1946.269544,2000.0
2014-12-03 15:00:00,1054.017484,93.305208,1947.416707,2000.0
2014-12-04 15:00:00,1055.147698,94.430873,1948.563661,2000.0
2014-12-05 15:00:00,1056.277914,95.557511,1949.710400,2000.0
2014-12-06 15:00:00,1057.408129,96.685079,1950.856935,2000.0
2014-12-07 15:00:00,1058.538345,97.813525,1952.003281,2000.0
2014-12-08 15:00:00,1059.668561,98.942787,1953.149454,2000.0
2014-12-09 15:00:00,1060.798777,100.072810,1954.295476,2000.0
2014-12-10 15:00:00,1061.928994,101.203543,1955.441380,2000.0
2014-12-11 15:00:00,1063.059211,102.334935,1956.587197,2000.0
2014-12-12 15:00:00,1064.189429,103.466937,1957.732952,2000.0
2014-12-13 15:00:00,1065.319647,104.599507,1958.878670,2000.0
2014-12-14 15:00:00,1066.449865,105.732593,1960.024379,2000.0
2014-12-15 15:00:00,1067.580084,106.866131,1961.170101,2000.0
2014-12-16 15:00:00,1068.710303,108.000045,1962.315853,2000.0
2014-12-17 15:00:00,1069.840523,109.134244,1963.461651,2000.0
2014-12-18 15:00:00,1070.970743,110.268632,1964.607510,2000.0
2014-12-19 15:00:00,1072.100964,111.403115,1965.753446,2000.0
2014-12-20 15:00:00,1073.231185,112.537607,1966.899472,2000.0
2014-12-21 15:00:00,1074.361406,113.672035,1968.045599,2000.0
2014-12-22 15:00:00,1075.491628,114.806335,1969.191824,2000.0
2014-12-23 15:00:00,1076.621851,115.940437,1970.338140,2000.0
2014-12-24 15:00:00,1077.752074,117.074266,1971.484530,2000.0
2014-12-25 15:00:00,1078.882297,118.207750,1972.630978,2000.0
2014-12-26 15:00:00,1080.012521,119.340813,1973.777470,2000.0
2014-12-27 15:00:00,1081.142745,120.473397,1974.923994,2000.0
2014-12-28 15:00:00,1082.272970,121.605458,1976.070545,2000.0
2014-12-29 15:00:00,1083.403195,122.736953,1977.217121,2000.0
2014-12-30 15:00:00,1084.533421,123.867831,1978.363724,2000.0
2014-12-31 15:00:00,1085.663647,124.998052,1979.510355,2000.0
2015-01-01 15:00:00,1086.793874,126.127591,1980.657018,2000.0
2015-01-02 15:00:00,1087.924101,127.256424,1981.803709,2000.0
2015-01-03 15:00:00,1089.054328,128.384542,1982.950421,2000.0
2015-01-04 15:00:00,1090.184556,129.511933,1984.097145,2000.0
2015-01-05 15:00:00,1091.314784,130.638599,1985.243864,2000.0
2015-01-06 15:00:00,1092.445012,131.764547,1986.390559,2000.0
2015-01-07 15:00:00,1093.575241,132.889798,1987.537201,2000.0
2015-01-08 15:00:00,1094.705469,134.014378,1988.683761,2000.0
2015-01-09 15:00:00,1095.835698,135.138326,1989.830211,2000.0
2015-01-10 15:00:00,1096.965927,136.261686,1990.976526,2000.0
2015-01-11 15:00:00,1098.096156,137.384513,1992.122691,2000.0
2015-01-12 15:00:00,1099.226385,138.506868,1993.268692,2000.0
2015-01-13 15:00:00,1100.356614,139.628815,1994.414526,2000.0
2015-01-14 15:00:00,1101.486844,140.750456,1995.560207,2000.0
2015-01-15 15:00:00,1102.617072,141.871933,1996.705752,2000.0
2015-01-16 15:00:00,1103.747301,142.993414,1997.851175,2000.0
2015-01-17 15:00:00,1104.877530,144.115107,1998.996484,2000.0
2015-01-18 15:00:00,1106.007758,145.237285,2000.141684,2000.0
2015-01-19 15:00:00,1107.137986,146.360267,2001.286772,2000.0
2015-01-20 15:00:00,1108.268213,147.484422,2002.431744,2000.0
2015-01-21 15:00:00,1109.398440,148.610191,2003.576578,2000.0
2015-01-22 15:00:00,1110.528666,149.738095,2004.721253,2000.0
2015-01-23 15:00:00,1111.658891,150.868742,2005.865740,2000.0
2015-01-24 15:00:00,1112.789115,152.002851,2007.009990,2000.0
2015-01-25 15:00:00,1113.919339,153.141278,2008.153922,2000.0
2015-01-26 15:00:00,1115.049561,154.285043,2009.297421,2000.0
2015-01-27 15:00:00,1116.179782,155.435357,2010.440335,2000.0
2015-01-28 15:00:00,1117.310002,156.593633,2011.582457,2000.0
2015-01-29 15:00:00,1118.440221,157.761473,2012.723514,2000.0
2015-01-30 15:00:00,1119.570440,158.940595,2013.863157,2000.0
2015-01-31 15:00:00,1120.700657,160.132655,2015.000941,2000.0
2015-02-01 15:00:00,1121.830874,161.338900,2016.136336,2000.0
2015-02-02 15:00:00,1122.961092,162.559591,2017.268764,2000.0
2015-02-03 15:00:00,1124.091329,163.749759,2018.411430,2000.0
2015-02-04 15:00:00,1125.221568,164.941404,2019.554350,2000.0
2015-02-05 15:00:00,1126.351810,166.134157,2020.697736,2000.0
2015-02-06 15:00:00,1127.482054,167.327645,2021.841849,2000.0
2015-02-07 15:00:00,1128.612300,168.521493,2022.986952,2000.0
2015-02-08 15:00:00,1129.742549,169.715440,2024.133326,2000.0
2015-02-09 15:00:00,1130.872801,170.909367,2025.281235,2000.0
2015-02-10 15:00:00,1132.003055,172.103107,2026.430865,2000.0
2015-02-11 15:00:00,1133.133312,173.296285,2027.582314,2000.0
2015-02-12 15:00:00,1134.263572,174.488688,2028.735667,2000.0
2015-02-13 15:00:00,1135.393835,175.680265,2029.890971,2000.0
2015-02-14 15:00:00,1136.524101,176.870893,2031.048117,2000.0
2015-02-15 15:00:00,1137.654370,178.060252,2032.206846,2000.0
2015-02-16 15:00:00,1138.784641,179.248105,2033.366899,2000.0
2015-02-17 15:00:00,1139.914916,180.434169,2034.528064,2000.0
2015-02-18 15:00:00,1141.045193,181.618104,2035.690091,2000.0
2015-02-19 15:00:00,1142.175473,182.799677,2036.852667,2000.0
2015-02-20 15:00:00,1143.305756,183.978877,2038.015437,2000.0
2015-02-21 15:00:00,1144.436041,185.155872,2039.178044,2000.0
2015-02-22 15:00:00,1145.566327,186.331070,2040.340064,2000.0
2015-02-23 15:00:00,1146.696615,187.505033,2041.501010,2000.0
2015-02-24 15:00:00,1147.826905,188.678088,2042.660225,2000.0
2015-02-25 15:00:00,1148.957195,189.850407,2043.817015,2000.0
2015-02-26 15:00:00,1150.087487,191.021731,2044.970756,2000.0
2015-02-27 15:00:00,1151.217778,192.191596,2046.121043,2000.0
2015-02-28 15:00:00,1152.348069,193.359894,2047.267792,2000.0
2015-03-01 15:00:00,1153.478359,194.526754,2048.411048,2000.0
2015-03-02 15:00:00,1154.608648,195.692194,2049.550912,2000.0
2015-03-03 15:00:00,1155.738936,196.856385,2050.687500,2000.0
2015-03-04 15:00:00,1156.869222,198.019335,2051.821001,2000.0
2015-03-05 15:00:00,1157.999506,199.181009,2052.951643,2000.0
2015-03-06 15:00:00,1159.129787,200.341637,2054.079723,2000.0
2015-03-07 15:00:00,1160.260065,201.501643,2055.205425,2000.0
2015-03-08 16:00:00,1161.390340,202.661260,2056.328796,2000.0
2015-03-09 16:00:00,1162.520612,203.820598,2057.449929,2000.0
2015-03-10 16:00:00,1163.650881,204.979809,2058.568956,2000.0
2015-03-11 16:00:00,1164.781147,206.138734,2059.685963,2000.0
2015-03-12 16:00:00,1165.911408,207.297201,2060.801033,2000.0
2015-03-13 16:00:00,1167.041667,208.454907,2061.914404,2000.0
2015-03-14 16:00:00,1168.171921,209.611561,2063.026529,2000.0
2015-03-15 16:00:00,1169.302171,210.766915,2064.138034,2000.0
2015-03-16 16:00:00,1170.432418,211.920953,2065.249603,2000.0
2015-03-17 16:00:00,1171.562661,213.073816,2066.361925,2000.0
2015-03-18 16:00:00,1172.692900,214.225838,2067.475640,2000.0
2015-03-19 16:00:00,1173.823135,215.377484,2068.591188,2000.0
2015-03-20 16:00:00,1174.953332,216.559326,2069.705293,2000.0
2015-03-21 16:00:00,1176.083526,217.735871,2070.823252,2000.0
2015-03-22 16:00:00,1177.213719,218.908476,2071.945021,2000.0
2015-03-23 16:00:00,1178.343910,220.078261,2073.070317,2000.0
2015-03-24 16:00:00,1179.474101,221.246085,2074.198754,2000.0
2015-03-25 16:00:00,1180.604292,222.412588,2075.329912,2000.0
2015-03-26 16:00:00,1181.734483,223.578231,2076.463384,2000.0
2015-03-27 16:00:00,1182.864673,224.743367,2077.598817,2000.0
2015-03-28 16:00:00,1183.994864,225.908260,2078.735900,2000.0
2015-03-29 16:00:00,1185.125056,227.073144,2079.874369,2000.0
2015-03-30 16:00:00,1186.255248,228.238194,2081.013996,2000.0
2015-03-31 16:00:00,1187.385440,229.403543,2082.154592,2000.0
2015-04-01 16:00:00,1188.515632,230.569321,2083.295989,2000.0
2015-04-02 16:00:00,1189.645825,231.735630,2084.438033,2000.0
2015-04-03 16:00:00,1190.776018,232.902536,2085.580593,2000.0
2015-04-04 16:00:00,1191.906212,234.070084,2086.723561,2000.0
2015-04-05 16:00:00,1193.036406,235.238318,2087.866850,2000.0
2015-04-06 16:00:00,1194.166599,236.407264,2089.010382,2000.0
2015-04-07 16:00:00,1195.296793,237.576936,2090.154085,2000.0
2015-04-08 16:00:00,1196.426988,238.747347,2091.297901,2000.0
2015-04-09 16:00:00,1197.557182,239.918498,2092.441773,2000.0
2015-04-10 16:00:00,1198.687376,241.090380,2093.585653,2000.0
2015-04-11 16:00:00,1199.817570,242.262977,2094.729490,2000.0
2015-04-12 16:00:00,1200.947764,243.436283,2095.873233,2000.0
2015-04-13 16:00:00,1202.077958,244.610290,2097.016842,2000.0
2015-04-14 16:00:00,1203.208152,245.784995,2098.160284,2000.0
2015-04-15 16:00:00,1204.338346,246.960390,2099.303527,2000.0
2015-04-16 16:00:00,1205.468540,248.136455,2100.446546,2000.0
2015-04-17 16:00:00,1206.598733,249.313169,2101.589321,2000.0
2015-04-18 16:00:00,1207.728926,250.490515,2102.731836,2000.0
2015-04-19 16:00:00,1208.859119,251.668487,2103.874073,2000.0
2015-04-20 16:00:00,1209.989312,252.847071,2105.016012,2000.0
2015-04-21 16:00:00,1211.119504,254.026244,2106.157636,2000.0
2015-04-22 16:00:00,1212.249696,255.205982,2107.298935,2000.0
2015-04-23 16:00:00,1213.379888,256.386265,2108.439900,2000.0
2015-04-24 16:00:00,1214.510079,257.567068,2109.580520,2000.0
2015-04-25 16:00:00,1215.640270,258.748360,2110.720784,2000.0
2015-04-26 16:00:00,1216.770460,259.930102,2111.860684,2000.0
2015-04-27 16:00:00,1217.900650,261.112247,2113.000211,2000.0
2015-04-28 16:00:00,1219.030840,262.294742,2114.139365,2000.0
2015-04-29 16:00:00,1220.161029,263.477529,2115.278148,2000.0
2015-04-30 16:00:00,1221.291217,264.660544,2116.416572,2000.0
2015-05-01 16:00:00,1222.421405,265.843724,2117.554656,2000.0
2015-05-02 16:00:00,1223.551593,267.027020,2118.692432,2000.0
2015-05-03 16:00:00,1224.681780,268.210388,2119.829940,2000.0
2015-05-04 16:00:00,1225.811967,269.393807,2120.967221,2000.0
2015-05-05 16:00:00,1226.942153,270.577265,2122.104316,2000.0
2015-05-06 16:00:00,1228.072339,271.760734,2123.241256,2000.0
2015-05-07 16:00:00,1229.202524,272.944178,2124.378069,2000.0
2015-05-08 16:00:00,1230.332709,274.127576,2125.514785,2000.0
2015-05-09 16:00:00,1231.462893,275.310909,2126.651435,2000.0
2015-05-10 16:00:00,1232.593077,276.494161,2127.788048,2000.0
2015-05-11 16:00:00,1233.723260,277.677310,2128.924641,2000.0
2015-05-12 16:00:00,1234.853443,278.860320,2130.061226,2000.0
2015-05-13 16:00:00,1235.983625,280.043153,2131.197813,2000.0
2015-05-14 16:00:00,1237.113807,281.225781,2132.334420,2000.0
2015-05-15 16:00:00,1238.243989,282.408177,2133.471059,2000.0
2015-05-16 16:00:00,1239.374170,283.590309,2134.607748,2000.0
2015-05-17 16:00:00,1240.504351,284.772176,2135.744509,2000.0
2015-05-18 16:00:00,1241.634531,285.953791,2136.881375,2000.0
2015-05-19 16:00:00,1242.764710,287.135179,2138.018371,2000.0
2015-05-20 16:00:00,1243.894890,288.316377,2139.155510,2000.0
2015-05-21 16:00:00,1245.025069,289.497419,2140.292803,2000.0
2015-05-22 16:00:00,1246.155247,290.678326,2141.430252,2000.0
2015-05-23 16:00:00,1247.285425,291.859112,2142.567859,2000.0
2015-05-24 16:00:00,1248.415603,293.039782,2143.705618,2000.0
2015-05-25 16:00:00,1249.545780,294.220333,2144.843536,2000.0
